URL,Title,Price_Raw,Année-Modèle,Boite de vitesses,Type de carburant,Kilométrage,Marque,Modèle,Nombre de portes,Origine,Première main,Puissance fiscale,État
https://www.avito.ma/fr/al_wifaq/voitures_d_occasion/VW_Tiguan2_0TDI_4Motion_Bien_%C3%89quip%C3%A9_Excellent_%C3%89tat_57269417.htm,VW Tiguan2.0TDI-4Motion-Bien Équipé-Excellent État,230 000 DH,2018,Automatique,Diesel,110000,Volkswagen,Tiguan,,,,,
https://www.avito.ma/fr/ezzohor/voitures_d_occasion/Honda_Civic_57269414.htm,Honda Civic,39 000 DH,1998,Manuelle,Essence,300000,Honda,Civic,,,,,
https://www.avito.ma/fr/wilaya/voitures_d_occasion/OPEL_CORSA_EDITION_57269402.htm,OPEL CORSA EDITION,138 000 DH,2022,Manuelle,Essence,70000,Opel,Corsa,,,,,
https://www.avito.ma/fr/sala_el_jadida/voitures_d_occasion/hyundai_Tucson_automatique_57241898.htm,hyundai Tucson automatique,Demander le prix,2020,Automatique,Diesel,120000,Hyundai,Tucson,,,,,
https://www.avito.ma/fr/achennad/voitures_d_occasion/Dacia_57269324.htm,Dacia,135 000 DH,2022,Manuelle,Diesel,100000,Dacia,Sandero,,,,,
https://www.avito.ma/fr/agdal/voitures_d_occasion/Mini_cooper_ONE_1ere_main_57269347.htm,Mini cooper ONE 1ere main,190 000 DH,2020,Automatique,Essence,80000,Mini,One,,,,,
https://www.avito.ma/fr/hay_essalam/voitures_d_occasion/Fiat_Punto_%C3%A0_vendre_57269340.htm,Fiat Punto à vendre,30 000 DH,1994,Manuelle,Diesel,300000,Fiat,Punto,,,,,
https://www.avito.ma/fr/agadir_oufella/voitures_d_occasion/Polo_diesel_en_bon_%C3%A9tat__pas_de_frais_%C3%A0_pr%C3%A9voir_57269287.htm,"Polo diesel en bon état, pas de frais à prévoir",78 000 DH,2010,Manuelle,Diesel,25000,Volkswagen,Polo,,,,,
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Je_mets_en_vente_ma_voiture_Peugeot_301_57269289.htm,Je mets en vente ma voiture Peugeot 301,115 000 DH,2018,Manuelle,Diesel,180000,Peugeot,301,,,,,
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Mini_Cooper_essence_manuelle_mod%C3%A8le_2004_57269301.htm,Mini Cooper essence manuelle modèle 2004,56 000 DH,2004,Manuelle,Essence,190000,Mini,Cooper,,,,,
https://www.avito.ma/fr/ksar_el_kebir/voitures_d_occasion/Mercedes_classe_220_57269285.htm,Mercedes classe 220,158 000 DH,2012,Automatique,Diesel,200000,Mercedes-Benz,220,,,,,
https://www.avito.ma/fr/hay_essalama/voitures_d_occasion/Caddy_5_2022_57269308.htm,Caddy 5/2022,243 000 DH,2022,Manuelle,Diesel,60000,Volkswagen,Caddy,,,,,
https://www.avito.ma/fr/dakhla/voitures_d_occasion/Renault_Express_bon_%C3%A9tat_57269310.htm,Renault Express bon état,143 000 DH,2022,Manuelle,Diesel,170000,Renault,Express,,,,,
https://www.avito.ma/fr/rachidia/voitures_d_occasion/bmw_serie__3__318d_57269323.htm,bmw serie (3) 318d,105 000 DH,2011,Automatique,Diesel,250000,BMW,Série 3,,,,,
https://www.avito.ma/fr/a%C3%AFn_chock/voitures_d_occasion/Volkswagen___mod%C3%A8le_2014_%C3%A0_vendre_57269286.htm,Volkswagen - modèle 2014 à vendre,105 000 DH,2014,Manuelle,Diesel,160000,Volkswagen,Polo,,,,,
https://www.avito.ma/fr/les_portes_de_marrakech/voitures_d_occasion/Honda_Civic_essence_650_dariba_57269309.htm,Honda Civic essence 650 dariba,72 000 DH,2006,Manuelle,Essence,200000,Honda,Civic,,,,,
https://www.avito.ma/fr/sidi_othmane/voitures_d_occasion/Nissan_Qashqai_Diesel_Manuelle_2015_%C3%A0_Casablanca_57269283.htm,Nissan Qashqai Diesel Manuelle 2015 à Casablanca,162 000 DH,2015,Manuelle,Diesel,170000,Nissan,Qashqai,,,,,
https://www.avito.ma/fr/agdal/voitures_d_occasion/Passat_b7_57269305.htm,Passat b7,130 000 DH,2011,Manuelle,Diesel,200000,Volkswagen,Passat,,,,,
https://www.avito.ma/fr/al_qods/voitures_d_occasion/KiaCarens_57269262.htm,KiaCarens,68 000 DH,2009,Manuelle,Diesel,200000,Kia,Carens,,,,,
https://www.avito.ma/fr/agadir_oufella/voitures_d_occasion/Polo_en_bon_%C3%A9tat__%C3%A9conomique_et_propre__roulez_sans_frais_suppl%C3%A9mentaires_57269263.htm,"Polo en bon état, économique et propre, roulez sans frais supplémentaires",78 000 DH,2010,Manuelle,Diesel,25000,Volkswagen,Polo,,,,,
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Renault_Clio_4_mod%C3%A8le_limited_2019_6_cv_diesel_57269274.htm,Renault Clio 4 modèle limited 2019 6 cv diesel,117 000 DH,2019,Automatique,Diesel,170000,Renault,Clio,,,,,
https://www.avito.ma/fr/azib_derai/voitures_d_occasion/Renault_KANGOO_2010_57269254.htm,Renault KANGOO 2010,Demander le prix,2010,Manuelle,Diesel,300000,Renault,Kangoo,,,,,
https://www.avito.ma/fr/hay_el_fath/voitures_d_occasion/Hyundai_Tucson_Diesel_Automatique_2024_%C3%A0_Rabat_57269253.htm,Hyundai Tucson Diesel Automatique 2024 à Rabat,Demander le prix,2024,Automatique,Diesel,65000,Hyundai,Tucson,,,,,
https://www.avito.ma/fr/rachidia/voitures_d_occasion/BMWS%C3%A9rie_3_57269260.htm,BMWSérie 3,105 000 DH,2011,Automatique,Diesel,250000,BMW,Série 3,,,,,
https://www.avito.ma/fr/bouskoura_centre/voitures_d_occasion/kia_sportage_Gt_ligne_57269281.htm,kia sportage Gt ligne,336 000 DH,2024,Automatique,Diesel,60000,Kia,Sportage,,,,,
https://www.avito.ma/fr/sebt_gzoula/voitures_d_occasion/Opel_Astra_Break_6_chevaux_57269241.htm,Opel Astra Break 6 chevaux,58 000 DH,1999,Manuelle,Diesel,0,Opel,Astra,,,,,
https://www.avito.ma/fr/bir_rami/voitures_d_occasion/BMW_X1_sDrive16d_Diesel_BVA_08_2021_D%C3%A9d_11_2025_57269248.htm,BMW X1 sDrive16d Diesel BVA 08/2021 Déd 11/2025,320 000 DH,2021,Automatique,Diesel,90000,BMW,X1,,,,,
https://www.avito.ma/fr/fassi/voitures_d_occasion/Dacia_Logan_Diesel_Manuelle_2016_%C3%A0_Marrakech_57269249.htm,Dacia Logan Diesel Manuelle 2016 à Marrakech,115 000 DH,2016,Manuelle,Diesel,200000,Dacia,Logan,,,,,
https://www.avito.ma/fr/sefrou/voitures_d_occasion/Ford_Kuga_57269245.htm,Ford Kuga,210 000 DH,2019,Manuelle,Diesel,160000,Ford,Kuga,,,,,
https://www.avito.ma/fr/dersa/voitures_d_occasion/Volkswagen_57269240.htm,Volkswagen,110 000 DH,2008,Automatique,Diesel,75000,Volkswagen,Passat,,,,,
https://www.avito.ma/fr/lamiaa/voitures_d_occasion/Mercedes_c220_57269226.htm,Mercedes c220,70 000 DH,1997,Manuelle,Diesel,350000,Mercedes-Benz,220,,,,,
https://www.avito.ma/fr/guercif/voitures_d_occasion/Volkswagen_57269225.htm,Volkswagen,85 000 DH,2000,Manuelle,Essence,0,Volkswagen,E-Golf,,,,,
https://www.avito.ma/fr/el_kel%C3%A2a_des_sraghna/voitures_d_occasion/Ford_57269219.htm,Ford,45 000 DH,1980 ou plus ancien,Manuelle,Diesel,60000,Ford,Transit,,,,,
https://www.avito.ma/fr/a%C3%AFn_diab/voitures_d_occasion/BMW_X5_pack_M_E70_57269223.htm,BMW X5 pack M E70,Demander le prix,2009,Automatique,Diesel,300000,BMW,X5,,,,,
https://www.avito.ma/fr/mabrouka/voitures_d_occasion/Audi_A3_Berline_Diesel_Automatique___128K_Km_r%C3%A9els_57183120.htm,Audi A3 Berline Diesel Automatique - 128K Km réels,219 000 DH,2018,Automatique,Diesel,120000,Audi,A3,,,,,
https://www.avito.ma/fr/route_de_sefrou/voitures_d_occasion/Seat_Arona_56976829.htm,Seat Arona,Demander le prix,2022,Manuelle,Diesel,60000,Seat,Arona,,,,,
https://www.avito.ma/fr/khemisset/voitures_d_occasion/dacia_57269142.htm,dacia,84 000 DH,2017,Manuelle,Diesel,5000,Dacia,Sandero,,,,,
https://www.avito.ma/fr/abouab_sala/voitures_d_occasion/Renault_Kangoo_57269143.htm,Renault Kangoo,Demander le prix,2013,Manuelle,Essence,10000,Renault,Kangoo,,,,,
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Hyundai_Accent_Diesel_Manuelle_2008_%C3%A0_Rabat_57146847.htm,Hyundai Accent Diesel Manuelle 2008 à Rabat,82 000 DH,2008,Manuelle,Diesel,170000,Hyundai,Accent,,,,,
https://www.avito.ma/fr/hay_chmaou/voitures_d_occasion/BMW_X5_pack_M_57269116.htm,BMW X5 pack M,Demander le prix,2009,Automatique,Diesel,300000,BMW,X5,,,,,
https://www.avito.ma/fr/souk_el_arbaa/voitures_d_occasion/Nissan_Micra_Diesel_Manuelle_2020_%C3%A0_Souk_El_Arbaa_57269118.htm,Nissan Micra Diesel Manuelle 2020 à Souk El Arbaa,145 000 DH,2020,Manuelle,Diesel,75000,Nissan,Micra,,,,,
https://www.avito.ma/fr/sidi_bernoussi/voitures_d_occasion/A_vendre_TIGUAN_57269122.htm,A vendre TIGUAN,168 000 DH,2016,Manuelle,Diesel,250000,Volkswagen,Tiguan,,,,,
https://www.avito.ma/fr/al_qods/voitures_d_occasion/Hyundai_H1_57269108.htm,Hyundai H1,Demander le prix,2014,Manuelle,Diesel,140000,Hyundai,H1,,,,,
https://www.avito.ma/fr/centre/voitures_d_occasion/Porsche_Cayenne_hybride_57269110.htm,Porsche Cayenne hybride,Demander le prix,2025,Automatique,Hybride,0,Porsche,Cayenne,,,,,
https://www.avito.ma/fr/errachidia/voitures_d_occasion/BMW_x5___mod%C3%A8le_2008_57269106.htm,BMW x5🔥 modèle 2008,87 000 DH,2008,Automatique,Diesel,250000,BMW,X5,,,,,
https://www.avito.ma/fr/oued_f%C3%A8s/voitures_d_occasion/Mercedes_Benz_270_Diesel_Manuelle_57269102.htm,Mercedes-Benz 270 Diesel Manuelle,57 000 DH,2004,Manuelle,Diesel,250000,Mercedes-Benz,270,,,,,
https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Audi_Q3_Essence_Automatique_2021_%C3%A0_Nador_57273051.htm,Audi Q3 Essence Automatique 2021 à Nador,Demander le prix,2021,Automatique,Essence,85000,Audi,Q3,,,,,
https://www.avito.ma/fr/ben_souda/voitures_d_occasion/Bipper_frigo_57269055.htm,Bipper frigo,88 000 DH,2016,Manuelle,Diesel,300000,Peugeot,Bipper,,,,,
https://www.avito.ma/fr/taza/voitures_d_occasion/Volswagn_Passat_57269040.htm,Volswagn Passat,Demander le prix,1991,Manuelle,Diesel,5000,Volkswagen,Arteon,,,,,
https://www.avito.ma/fr/wislane/voitures_d_occasion/Volkswagen_T_Roc_Diesel_Manuelle_2019_%C3%A0_Mekn%C3%A8s_57269030.htm,Volkswagen T-Roc Diesel Manuelle 2019 à Meknès,250 000 DH,2019,Manuelle,Diesel,170000,Volkswagen,T-Roc,,,,,
https://www.avito.ma/fr/errachidia/voitures_d_occasion/Dacia_57269028.htm,Dacia,145 000 DH,2025,Manuelle,Diesel,5000,Dacia,Logan,,,,,
https://www.avito.ma/fr/agdal/voitures_d_occasion/Citro%C3%ABn_Berlingo_Diesel_Manuelle_2019_%C3%A0_F%C3%A8s_57269029.htm,Citroën Berlingo Diesel Manuelle 2019 à Fès,160 000 DH,2019,Manuelle,Diesel,180000,Citroën,Berlingo,,,,,
https://www.avito.ma/fr/deroua/voitures_d_occasion/Nissan_Qashqai_Essence_Automatique_2022_%C3%A0_Deroua_57269011.htm,Nissan Qashqai Essence Automatique 2022 à Deroua,Demander le prix,2022,Automatique,Essence,85000,Nissan,Qashqai,,,,,
https://www.avito.ma/fr/b%C3%A9ni_mellal/voitures_d_occasion/MERCEDES_BENZ_AMG_220D_57269009.htm,MERCEDES BENZ AMG 220D,490 000 DH,2019,Automatique,Diesel,190000,Mercedes-Benz,220,,,,,
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Audi_A4_Diesel_57268989.htm,Audi A4 Diesel,Demander le prix,2015,Manuelle,Diesel,190000,Audi,A4,,,,,
https://www.avito.ma/fr/m_hamid/voitures_d_occasion/hyundai_accent_57268988.htm,hyundai accent,101 000 DH,2012,Manuelle,Diesel,0,Hyundai,Accent,,,,,
https://www.avito.ma/fr/2_mars/voitures_d_occasion/Toyota_Corolla_hybride_premi%C3%A8re_main_tr%C3%A8s_bon_%C3%A9tat_57268972.htm,Toyota Corolla hybride première main très bon état,220 000 DH,2022,Automatique,Hybride,65000,Toyota,Corolla,,,,,
https://www.avito.ma/fr/hay_dakhla/voitures_d_occasion/Dacia_Duster_Diesel_Automatique_2022_%C3%A0_Agadir_57268976.htm,Dacia Duster Diesel Automatique 2022 à Agadir,Demander le prix,2022,Automatique,Diesel,100000,Dacia,Duster,,,,,
https://www.avito.ma/fr/yacoub_el_mansour/voitures_d_occasion/Hyundai_Accent_2022_57268968.htm,Hyundai Accent 2022,173 000 DH,2022,Automatique,Diesel,100000,Hyundai,Accent,,,,,
https://www.avito.ma/fr/2_mars/voitures_d_occasion/Mercedes_Benz_Classe_A_Diesel_Automatique_2020_57268975.htm,Mercedes-Benz Classe A Diesel Automatique 2020,320 000 DH,2020,Automatique,Diesel,70000,Mercedes-Benz,Classe A,,,,,
https://www.avito.ma/fr/m_hamid/voitures_d_occasion/Toyota_57268957.htm,Toyota,Demander le prix,2019,Manuelle,Essence,90000,Toyota,Yaris,,,,,
https://www.avito.ma/fr/issen/voitures_d_occasion/Volkswagen_57268956.htm,Volkswagen,150 000 DH,2013,Manuelle,Diesel,5000,Volkswagen,Amarok,,,,,
https://www.avito.ma/fr/2_mars/voitures_d_occasion/Toyota_Corola_hybride_tr%C3%A8s_bon_%C3%A9tat_57268944.htm,Toyota Corola hybride très bon état,220 000 DH,2022,Automatique,Hybride,65000,Toyota,Corolla,,,,,
https://www.avito.ma/fr/kouilma/voitures_d_occasion/Jetta_57268943.htm,Jetta,42 000 DH,1988,Manuelle,Diesel,500000,Volkswagen,Jetta,,,,,
https://www.avito.ma/fr/a%C3%AFn_chock/voitures_d_occasion/Citro%C3%ABn_C4_cactus_Diesel_2019_%C3%A0_Casablanca_57268941.htm,Citroën C4 cactus Diesel 2019 à Casablanca,160 000 DH,2019,Manuelle,Diesel,110000,Citroën,C4,,,,,
https://www.avito.ma/fr/ouarzazate/voitures_d_occasion/MERCEDES_C220_BLEUTEC_57268939.htm,MERCEDES C220 BLEUTEC,Demander le prix,2015,Automatique,Diesel,180000,Mercedes-Benz,220,,,,,
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Tr%C3%A8s_bon_Porche_Cayenne_57268942.htm,Très bon Porche Cayenne,260 000 DH,2013,Automatique,Diesel,100000,Porsche,Cayenne,,,,,
https://www.avito.ma/fr/a%C3%AFn_chock/voitures_d_occasion/Peugeot_208_Active_2023_57213963.htm,Peugeot 208 Active 2023,Demander le prix,2023,Manuelle,Diesel,25000,Peugeot,208,,,,,
https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Seat_Ateca_Diesel_Automatique_2020_%C3%A0_Marrakech_57213867.htm,Seat Ateca Diesel Automatique 2020 à Marrakech,Demander le prix,2020,Automatique,Diesel,190000,Seat,Ateca,,,,,
https://www.avito.ma/fr/bourgogne/voitures_d_occasion/Skoda_Octavia_57272754.htm,Skoda Octavia,280 000 DH,2023,Automatique,Diesel,30000,Skoda,Octavia,,,,,
https://www.avito.ma/fr/ait_melloul/voitures_d_occasion/Seat_57272736.htm,Seat,70 000 DH,2011,Manuelle,Diesel,40000,Seat,Ibiza,,,,,
https://www.avito.ma/fr/m_hamid/voitures_d_occasion/Suzuki_Grand_Vitara_Diesel_Manuelle_2010_57272700.htm,Suzuki Grand Vitara Diesel Manuelle 2010,90 000 DH,2010,Manuelle,Diesel,250000,Suzuki,Grand Vitara,,,,,
https://www.avito.ma/fr/hay_saada/voitures_d_occasion/Audi_Q5_Sportback_2023_dw_2025_%C3%A0_F%C3%A8s_56725373.htm,Audi Q5 Sportback 2023 dw 2025 à Fès,Demander le prix,2023,Automatique,Diesel,100000,Audi,Q5,,,,,
https://www.avito.ma/fr/said_hajji/voitures_d_occasion/Peugeot_308_57268765.htm,Peugeot 308,166 000 DH,2020,Manuelle,Diesel,100000,Peugeot,308,,,,,
https://www.avito.ma/fr/dar_el_lhamra/voitures_d_occasion/BMW_X5_pack_M_57268767.htm,BMW X5 pack M,115 000 DH,2009,Automatique,Diesel,350000,BMW,X5,,,,,
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Citro%C3%ABn_C3_Diesel_Manuelle_2013_%C3%A0_Rabat_57268766.htm,Citroën C3 Diesel Manuelle 2013 à Rabat,Demander le prix,2013,Manuelle,Diesel,350000,Citroën,C3,,,,,
https://www.avito.ma/fr/ben_guerir/voitures_d_occasion/Fiat_Punto_57268745.htm,Fiat Punto,34 000 DH,2000,Manuelle,Essence,100000,Fiat,Punto,,,,,
https://www.avito.ma/fr/ouled_te%C3%AFma/voitures_d_occasion/Dacia_Logan_Diesel_Manuelle_2024_%C3%A0_Ouled_Te%C3%AFma_57268750.htm,Dacia Logan Diesel Manuelle 2024 à Ouled Teïma,168 000 DH,2024,Manuelle,Diesel,30000,Dacia,Logan,,,,,
https://www.avito.ma/fr/targa/voitures_d_occasion/Clio_4_limited_2019_automatique_57268751.htm,Clio 4 limited 2019 automatique,149 000 DH,2019,Automatique,Diesel,65000,Renault,Clio,,,,,
https://www.avito.ma/fr/2_mars/voitures_d_occasion/Mercedes_cla_220d_57268733.htm,Mercedes cla 220d,Demander le prix,2019,Automatique,Diesel,95000,Mercedes-Benz,Classe CLA,,,,,
https://www.avito.ma/fr/khouribga/voitures_d_occasion/Fiat_500_57268732.htm,Fiat 500,110 000 DH,2016,Manuelle,Diesel,110000,Fiat,500,,,,,
https://www.avito.ma/fr/anfa/voitures_d_occasion/Mercedes_CLA_250e_Amg_Line_2021_57268713.htm,Mercedes CLA 250e Amg Line 2021,430 000 DH,2021,Automatique,Hybride,110000,Mercedes-Benz,Classe CLA,,,,,
https://www.avito.ma/fr/hay_chmaou/voitures_d_occasion/Infiniti_G37_57225334.htm,Infiniti G37,85 000 DH,2009,Automatique,Essence,170000,Infiniti,G37,,,,,
https://www.avito.ma/fr/agdal/voitures_d_occasion/BMW_S%C3%A9rie_4_Diesel_Automatique_2022_%C3%A0_Rabat_57268665.htm,BMW Série 4 Diesel Automatique 2022 à Rabat,Demander le prix,2022,Automatique,Diesel,80000,BMW,Série 4,,,,,
https://www.avito.ma/fr/hay_saada/voitures_d_occasion/Mercedes__C220_2022_dw_2025_%C3%A0_F%C3%A8s_57117342.htm,Mercedes- C220 2022 dw 2025 à Fès,Demander le prix,2022,Automatique,Diesel,130000,Mercedes-Benz,220,,,,,
https://www.avito.ma/fr/hamria/voitures_d_occasion/clio_5_2020_57268673.htm,clio 5 2020,140 000 DH,2020,Manuelle,Diesel,170000,Renault,Clio,,,,,
https://www.avito.ma/fr/sidi_moumen/voitures_d_occasion/Mercedes_CLA_220_57268647.htm,Mercedes CLA 220,210 000 DH,2013,Automatique,Diesel,250000,Mercedes-Benz,220,,,,,
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Citro%C3%ABn_BERLINGO_2022_57268617.htm,Citroën BERLINGO 2022,Demander le prix,2022,Manuelle,Diesel,50000,Citroën,Berlingo,,,,,
https://www.avito.ma/fr/azli/voitures_d_occasion/Renault_Clio_Diesel_Manuelle_2019_%C3%A0_Marrakech_57268598.htm,Renault Clio Diesel Manuelle 2019 à Marrakech,112 000 DH,2019,Manuelle,Diesel,160000,Renault,Clio,,,,,
https://www.avito.ma/fr/sidi_bouzid/voitures_d_occasion/DaciaDuster_57268599.htm,DaciaDuster,Demander le prix,2024,Automatique,Diesel,40000,Dacia,Duster,,,,,
https://www.avito.ma/fr/wifak/voitures_d_occasion/megane_4_2019_57268600.htm,megane 4 2019,172 000 DH,2019,Manuelle,Diesel,70000,Renault,Megane,,,,,
https://www.avito.ma/fr/benkirane/voitures_d_occasion/Dacia_Dokker_Diesel_Manuelle_2019_%C3%A0_Tanger_57268603.htm,Dacia Dokker Diesel Manuelle 2019 à Tanger,138 000 DH,2019,Manuelle,Diesel,120000,Dacia,Dokker,,,,,
https://www.avito.ma/fr/2_mars/voitures_d_occasion/Mercedes_classe_c_57268602.htm,Mercedes classe c,Demander le prix,2021,Automatique,Diesel,60000,Mercedes-Benz,Classe C,,,,,
https://www.avito.ma/fr/a%C3%AFn_chock/voitures_d_occasion/Dacia_Sandero_Diesel_Manuelle_2013_%C3%A0_Casablanca_57268574.htm,Dacia Sandero Diesel Manuelle 2013 à Casablanca,110 000 DH,2013,Manuelle,Diesel,130000,Dacia,Sandero,,,,,
https://www.avito.ma/fr/ville_verte/voitures_d_occasion/Peugeot_2008_57126873.htm,Peugeot 2008,214 000 DH,2020,Automatique,Diesel,95000,Peugeot,2008,,,,,
https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Audi_A3_Diesel_Automatique_2013_%C3%A0_Nador_57268559.htm,Audi A3 Diesel Automatique 2013 à Nador,160 000 DH,2013,Automatique,Diesel,200000,Audi,A3,,,,,
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Volkswagen_Tiguan_Diesel_Automatique_2019_%C3%A0_Temara_57268558.htm,Volkswagen Tiguan Diesel Automatique 2019 à Temara,355 000 DH,2019,Automatique,Diesel,110000,Volkswagen,Tiguan,,,,,
https://www.avito.ma/fr/sanaoubar/voitures_d_occasion/Tucson_2018_57268557.htm,Tucson 2018,23 000 DH,2018,Automatique,Diesel,120000,Hyundai,Tucson,,,,,
https://www.avito.ma/fr/agadir_melloul/voitures_d_occasion/bmw_series_3_pack_sport_2014_316D_2_0L_automatique_57268513.htm,bmw series 3 pack sport 2014 316D 2.0L automatique,162 000 DH,2014,Automatique,Diesel,200000,BMW,Série 3,,,,,
https://www.avito.ma/fr/hay_rahma/voitures_d_occasion/Dacia_logan_mod%C3%A8le_2016_57268515.htm,Dacia logan modèle 2016,93 000 DH,2016,Manuelle,Diesel,200000,Dacia,Logan,,,,,
https://www.avito.ma/fr/m_hamid/voitures_d_occasion/Nissan_juke_57268523.htm,Nissan juke,140 000 DH,2013,Manuelle,Diesel,160000,Nissan,Juke,,,,,
https://www.avito.ma/fr/tanger_city_center/voitures_d_occasion/Citro%C3%ABn_AX_essence_57268524.htm,Citroën AX essence,24 000 DH,1990,Manuelle,Essence,150000,Citroën,AX,,,,,
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Jaguar_S_Type_57272484.htm,Jaguar S Type,25 000 DH,2003,Automatique,Essence,190000,Jaguar,S-Type,,,,,
https://www.avito.ma/fr/route_de_sefrou/voitures_d_occasion/ford_Ranger_56976799.htm,ford Ranger,Demander le prix,2022,Manuelle,Diesel,40000,Ford,Ranger,,,,,
https://www.avito.ma/fr/massira_1/voitures_d_occasion/Fiat_Panda_06_2019_Manuelle_%C3%A0_Marrakech_52768718.htm,Fiat Panda 06-2019 Manuelle à Marrakech,Demander le prix,2019,Manuelle,Essence,80000,Fiat,Panda,,,,,
https://www.avito.ma/fr/riviera/voitures_d_occasion/BMW_3_20i_PHASE_2_ESS_BVA_2010_CASABLANCA_57241174.htm,BMW 3.20i PHASE 2 ESS BVA 2010 CASABLANCA,105 000 DH,2010,Automatique,Essence,110000,BMW,Série 3,,,,,
https://www.avito.ma/fr/targa/voitures_d_occasion/New_logan_essence_automatique_tts_options_55074966.htm,New logan essence automatique tts options,Demander le prix,2024,Automatique,Essence,40000,Dacia,Logan,,,,,
https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Volkswagen_57268273.htm,Volkswagen,50 000 DH,2009,Manuelle,Essence,130000,Volkswagen,Eos,,,,,
https://www.avito.ma/fr/a%C3%AFn_diab/voitures_d_occasion/Mercedes_G63_Amg_quasi_neuf_2020_33000km_57268232.htm,Mercedes G63 Amg quasi neuf 2020/33000km,Demander le prix,2020,Automatique,Essence,30000,Mercedes-Benz,Classe G,,,,,
https://www.avito.ma/fr/b%C3%A9ni_mellal/voitures_d_occasion/Nissan_Micra_premi%C3%A8re_main_57268214.htm,Nissan Micra première main,140 000 DH,2018,Manuelle,Diesel,100000,Nissan,Micra,,,,,
https://www.avito.ma/fr/plage_oued_cherrat/voitures_d_occasion/Renault_R4_Essence_Manuelle_1992_%C3%A0_Bouznika_57268199.htm,Renault R4 Essence Manuelle 1992 à Bouznika,18 000 DH,1992,Manuelle,Essence,0,Renault,R4,,,,,
https://www.avito.ma/fr/belv%C3%A9d%C3%A8re/voitures_d_occasion/Opel_Insignia_vente_57268191.htm,Opel Insignia vente,170 000 DH,2018,Automatique,Diesel,15000,Opel,Insignia,,,,,
https://www.avito.ma/fr/almaz/voitures_d_occasion/Porsche_cayenne_coupe_57268168.htm,Porsche cayenne coupe,Demander le prix,2020,Automatique,Hybride,110000,Porsche,Cayenne,,,,,
https://www.avito.ma/fr/achakar/voitures_d_occasion/Clio_4_2019_57268176.htm,Clio 4 2019,Demander le prix,2019,Manuelle,Diesel,10000,Renault,Clio,,,,,
https://www.avito.ma/fr/achennad/voitures_d_occasion/Audi_A4_Diesel_Automatique_2020_%C3%A0_Tanger_57268171.htm,Audi A4 Diesel Automatique 2020 à Tanger,270 000 DH,2020,Automatique,Diesel,180000,Audi,A4,,,,,
https://www.avito.ma/fr/larache/voitures_d_occasion/Seat_Leon_FR_2L_57268061.htm,Seat Leon FR 2L,188 000 DH,2017,Manuelle,Diesel,160000,Seat,Leon,,,,,
https://www.avito.ma/fr/m_hamid/voitures_d_occasion/Renault_Fluence_Diesel_Manuelle_2010_%C3%A0_Marrakech_57272056.htm,Renault Fluence Diesel Manuelle 2010 à Marrakech,72 000 DH,2010,Manuelle,Diesel,300000,Renault,Fluence,,,,,
